id,word_count,unique_word_count,average_word_length,flesch_kincaid_grade
5261,161,107,4.670807453416149,12.6
5262,197,115,4.111675126903553,5.9
5263,187,128,4.080213903743315,5.5
5264,147,103,4.346938775510204,4.3
5265,179,110,3.9385474860335195,7.3
5266,181,113,5.458563535911602,17.4
5267,185,115,4.059459459459459,4.1
5268,145,94,4.6,9.0
5269,157,124,4.165605095541402,2.1
5270,184,127,4.293478260869565,6.5
5272,179,130,4.659217877094972,12.6
5274,191,122,4.884816753926701,14.5
5275,178,118,4.53932584269663,8.4
5276,140,93,4.121428571428571,4.7
5277,178,118,3.904494382022472,2.3
5278,140,101,3.8714285714285714,4.0
5280,153,118,4.032679738562091,2.0
5281,150,105,4.02,3.2
5284,141,97,3.801418439716312,0.8
5285,184,104,5.048913043478261,9.8
5286,198,111,4.595959595959596,12.0
5288,158,112,4.291139240506329,3.3
5289,174,94,4.7988505747126435,15.7
5290,149,102,3.8053691275167787,16.8
5291,190,123,3.9526315789473685,2.7
5292,184,129,3.9293478260869565,3.9
5293,161,109,3.9440993788819876,9.9
5294,186,125,4.139784946236559,8.9
5295,165,111,4.084848484848485,5.0
5296,144,99,4.027777777777778,5.6
5297,186,114,5.096774193548387,11.2
5298,148,102,4.1891891891891895,8.2
5299,193,121,3.989637305699482,9.9
5300,149,117,3.953020134228188,3.9
5301,191,130,3.926701570680628,5.4
5302,175,117,4.234285714285714,7.1
5303,160,112,4.19375,5.5
5304,160,113,4.28125,2.6
5305,180,106,5.044444444444444,17.3
5306,152,114,4.2368421052631575,4.0
5307,150,112,4.04,3.9
5308,178,113,4.758426966292135,9.6
5309,189,133,4.354497354497354,7.9
5310,191,123,4.643979057591623,15.8
5311,176,120,4.107954545454546,6.2
5312,189,115,3.835978835978836,4.1
5313,185,116,3.8216216216216217,3.4
5314,166,131,4.548192771084337,5.7
5315,182,120,4.730769230769231,9.8
5317,144,95,4.902777777777778,9.0
5318,170,112,4.7,13.1
5319,180,121,4.438888888888889,10.3
5320,174,117,4.17816091954023,7.3
5321,182,126,4.137362637362638,8.7
5322,174,117,3.8735632183908044,2.6
5323,194,128,5.103092783505154,10.5
5324,197,145,4.7969543147208125,8.3
5325,181,127,4.342541436464089,8.7
5326,184,116,4.510869565217392,12.9
5327,196,137,4.790816326530612,11.7
5328,185,104,4.621621621621622,12.9
5329,191,123,5.0680628272251305,13.9
5330,186,121,4.967741935483871,12.4
5332,189,105,4.439153439153439,12.0
5333,171,116,4.508771929824562,8.1
5334,150,121,4.733333333333333,11.5
5335,151,83,4.470198675496689,11.5
5336,171,110,4.035087719298246,6.9
5337,196,129,4.163265306122449,9.5
5338,169,112,5.029585798816568,24.1
5339,194,124,4.969072164948454,8.5
5340,189,115,3.8412698412698414,2.0
5341,140,103,4.214285714285714,1.6
5342,167,105,3.538922155688623,1.2
5343,173,119,4.144508670520231,5.3
5344,171,113,4.017543859649122,6.9
5345,148,100,4.783783783783784,13.7
5346,149,105,4.879194630872483,10.4
5347,181,135,4.983425414364641,11.5
5349,153,94,5.0,13.2
5350,178,115,4.825842696629214,12.0
5355,177,126,4.909604519774011,15.9
5356,199,134,4.939698492462312,8.7
5357,174,128,4.844827586206897,7.7
5359,189,112,4.62962962962963,15.7
5360,184,132,5.521739130434782,10.4
5362,178,111,4.668539325842697,12.5
5363,155,106,4.95483870967742,12.2
5364,199,127,4.728643216080402,16.5
5365,182,122,4.9945054945054945,17.5
5366,152,94,4.901315789473684,10.8
5367,147,106,5.0,11.7
5368,158,115,4.886075949367089,12.4
5369,153,100,4.339869281045751,10.9
5370,169,106,5.224852071005917,16.5
5371,163,118,5.607361963190184,13.6
5372,147,94,4.387755102040816,18.9
5373,180,120,4.316666666666666,13.8
5375,181,119,5.18232044198895,10.9
5376,175,116,4.422857142857143,11.1
5377,174,112,4.758620689655173,10.6
5379,161,111,4.795031055900621,17.7
5380,192,125,3.7708333333333335,3.6
5381,184,121,4.701086956521739,8.1
5382,168,118,4.178571428571429,7.9
5383,158,119,4.132911392405063,4.7
5384,198,125,4.303030303030303,9.4
5386,165,111,4.254545454545455,5.0
5387,171,104,4.251461988304094,10.9
5388,164,110,5.012195121951219,12.4
5395,178,123,4.03932584269663,6.3
5396,188,129,4.49468085106383,12.0
5397,176,116,4.5,7.2
5398,165,115,4.1030303030303035,7.8
5400,155,116,4.219354838709678,10.7
5401,196,130,3.770408163265306,5.0
5402,197,128,4.746192893401015,13.1
5403,179,111,4.4916201117318435,9.7
5404,173,119,4.132947976878612,5.3
5405,187,118,3.9197860962566846,5.2
5406,152,99,4.1644736842105265,6.0
5407,174,118,4.206896551724138,4.7
5408,194,136,4.237113402061856,5.2
5409,202,134,4.7772277227722775,9.7
5410,153,102,4.509803921568627,9.5
5411,196,141,4.785714285714286,11.8
5412,146,100,4.36986301369863,7.9
5413,177,116,4.666666666666667,8.6
5414,147,106,4.789115646258503,9.3
5415,166,114,3.933734939759036,4.0
5416,142,92,4.056338028169014,8.5
5418,181,117,4.961325966850829,18.6
5419,168,115,4.529761904761905,12.9
5420,145,106,4.227586206896552,3.7
5421,166,109,4.337349397590361,12.7
5422,175,121,4.057142857142857,8.3
5423,166,106,4.325301204819277,7.9
5424,190,121,4.015789473684211,9.1
5425,139,104,4.589928057553957,8.8
5426,166,115,4.686746987951807,11.4
5427,198,129,4.171717171717172,10.8
5428,153,98,3.823529411764706,6.0
5430,191,137,4.293193717277487,7.9
5431,141,99,4.23404255319149,7.7
5432,145,100,4.075862068965518,9.9
5433,158,116,4.031645569620253,6.2
5434,156,103,4.705128205128205,21.2
5435,196,120,3.8418367346938775,5.0
5436,171,107,3.9941520467836256,8.5
5437,161,109,4.521739130434782,7.6
5438,160,113,4.65,14.6
5439,193,132,4.626943005181347,10.3
5440,177,120,4.570621468926554,9.5
5441,149,106,5.342281879194631,22.7
5442,186,113,3.8655913978494625,7.7
5444,166,110,4.271084337349397,12.7
5445,143,98,4.314685314685315,12.5
5446,184,127,4.282608695652174,5.7
5447,190,127,4.389473684210526,9.0
5448,182,122,4.6923076923076925,7.4
5449,144,109,4.819444444444445,6.8
5450,153,103,4.222222222222222,17.3
5451,174,132,4.189655172413793,8.3
5452,152,112,4.625,9.4
5453,157,108,4.101910828025478,5.0
5454,157,112,4.535031847133758,12.0
5455,165,111,4.0606060606060606,9.3
5456,193,124,4.05699481865285,6.1
5457,154,109,4.3441558441558445,8.3
5458,179,131,4.5251396648044695,9.7
5459,159,117,4.484276729559748,10.1
5460,169,116,4.355029585798817,10.7
5461,156,105,4.064102564102564,7.3
5463,156,114,4.544871794871795,15.0
5464,172,135,4.505813953488372,9.8
5465,178,123,4.292134831460674,9.7
5466,173,124,4.7398843930635834,16.6
5467,152,113,4.493421052631579,8.2
5468,153,107,4.437908496732026,9.7
5469,165,125,4.351515151515152,6.6
5470,177,114,4.192090395480226,7.2
5471,167,112,4.317365269461078,11.6
5472,160,104,4.33125,15.4
5473,192,129,4.505208333333333,14.7
5474,153,101,4.366013071895424,29.6
5475,166,108,4.090361445783133,7.8
5476,189,137,4.571428571428571,13.2
5477,198,129,4.671717171717172,15.0
5478,158,107,4.2974683544303796,5.4
5479,163,110,4.171779141104294,11.3
5480,150,94,4.3933333333333335,10.3
5481,161,115,4.453416149068323,5.6
5482,177,118,3.8700564971751414,4.3
5484,153,106,4.69281045751634,17.0
5485,149,104,4.852348993288591,10.6
5486,170,118,4.711764705882353,8.3
5487,157,98,4.388535031847134,8.8
5489,181,116,4.176795580110498,6.4
5490,181,131,4.596685082872928,9.9
5491,178,129,4.808988764044944,18.3
5492,188,123,4.079787234042553,4.7
5493,141,96,3.75177304964539,2.9
5494,142,93,3.704225352112676,1.2
5495,168,101,3.7916666666666665,4.7
5496,194,134,4.190721649484536,8.2
5497,182,109,3.7362637362637363,4.5
5498,180,112,3.783333333333333,5.2
5499,140,101,4.171428571428572,7.7
5500,162,108,4.172839506172839,11.2
5502,153,105,3.7973856209150325,4.8
5503,162,113,4.1234567901234565,12.4
5504,165,123,4.430303030303031,6.6
5505,148,111,4.25,5.6
5506,152,106,4.0855263157894735,3.3
5507,152,104,4.144736842105263,6.0
5508,180,122,4.222222222222222,10.3
5509,164,106,4.554878048780488,11.4
5510,178,123,4.213483146067416,6.3
5511,169,108,3.8875739644970415,5.6
5512,165,118,4.121212121212121,3.8
5513,196,133,4.321428571428571,6.1
5514,165,114,4.048484848484849,9.3
5515,160,102,4.3125,5.5
5518,164,109,4.384146341463414,6.6
5519,168,121,5.089285714285714,13.0
5520,197,129,4.451776649746193,2.6
5521,183,121,4.114754098360656,5.7
5522,143,97,4.244755244755245,12.5
5524,191,113,4.031413612565445,5.7
5525,182,114,4.082417582417582,5.7
5528,146,103,4.123287671232877,5.7
5530,180,128,4.45,3.0
5531,161,110,4.608695652173913,5.6
5532,169,106,4.165680473372781,8.0
5533,183,114,3.907103825136612,5.3
5534,146,99,4.006849315068493,5.7
5535,156,111,4.102564102564102,6.2
5536,199,131,4.025125628140704,9.6
5537,146,99,3.6780821917808217,3.7
5539,192,128,4.505208333333333,6.0
5540,181,131,4.403314917127072,16.2
5541,159,117,4.088050314465409,7.4
5542,145,97,3.9793103448275864,5.6
5543,159,115,4.251572327044025,6.3
5544,154,105,3.948051948051948,12.4
5545,143,101,4.0979020979020975,5.6
5546,183,125,4.103825136612022,7.5
5547,185,135,4.097297297297297,7.6
5548,180,118,4.0777777777777775,8.6
5549,187,127,4.304812834224599,13.2
5550,156,105,4.0256410256410255,5.0
5551,183,120,4.60655737704918,4.1
5556,175,129,4.2057142857142855,3.1
5557,163,112,3.9754601226993866,11.3
5558,148,102,4.277027027027027,6.8
5559,165,113,4.072727272727272,5.7
5560,173,129,4.265895953757226,4.2
5561,183,120,4.3497267759562845,6.5
5562,191,121,4.319371727748691,7.9
5563,183,133,4.120218579234972,7.5
5564,160,97,4.225,11.1
5565,162,120,4.45679012345679,7.7
5566,154,105,4.623376623376624,9.5
5567,184,117,4.0,7.6
5568,168,127,4.208333333333333,7.9
5569,198,122,4.429292929292929,8.2
5570,163,115,3.920245398773006,5.3
5571,187,116,3.807486631016043,4.0
5572,194,130,3.7577319587628866,5.8
5573,156,105,4.423076923076923,6.2
5574,164,110,4.402439024390244,9.2
5575,152,109,4.171052631578948,7.0
5576,173,118,4.445086705202312,9.8
5577,181,125,4.50828729281768,6.4
5578,144,99,4.138888888888889,4.8
5580,158,111,4.3924050632911396,7.4
5581,176,119,3.7443181818181817,5.0
5582,166,106,4.090361445783133,9.4
5583,175,111,3.84,7.1
5584,172,121,4.151162790697675,8.2
5586,163,117,4.539877300613497,7.7
5587,147,108,4.163265306122449,4.6
5588,149,106,3.838926174496644,5.8
5589,166,114,4.030120481927711,5.5
5590,174,107,3.8620689655172415,4.9
5592,188,124,4.0638297872340425,5.9
5593,158,109,4.417721518987341,5.9
5594,188,127,4.191489361702128,5.2
5595,155,112,4.129032258064516,6.1
5596,200,137,4.22,6.4
5597,176,134,4.193181818181818,4.3
5598,163,109,4.257668711656442,5.6
5599,180,123,4.088888888888889,10.3
5600,171,115,4.052631578947368,8.1
5601,177,119,3.8587570621468927,2.9
5602,148,102,3.722972972972973,4.4
5603,144,96,3.701388888888889,4.2
5605,186,124,4.596774193548387,7.0
5606,141,103,4.226950354609929,7.6
5607,185,119,4.183783783783784,7.6
5608,145,109,4.379310344827586,3.7
5609,172,118,3.505813953488372,2.5
5610,190,128,4.4,8.0
5613,148,98,4.1824324324324325,7.0
5614,180,118,4.233333333333333,6.4
5615,177,113,4.0,6.3
5616,173,112,4.092485549132948,12.1
5617,143,104,4.636363636363637,9.0
5618,173,121,4.196531791907514,3.0
5619,170,99,4.017647058823529,4.8
5620,196,130,4.275510204081633,8.3
5621,152,99,4.493421052631579,6.0
5622,192,117,3.9895833333333335,9.3
5623,152,101,4.1644736842105265,7.0
5624,169,118,3.893491124260355,3.4
5625,188,129,4.031914893617022,6.7
5626,159,115,4.232704402515723,4.8
5627,155,109,4.038709677419355,6.1
5628,143,90,3.6923076923076925,3.0
5629,189,125,4.185185185185185,7.8
5631,187,128,4.529411764705882,9.0
5632,190,116,3.9894736842105263,7.9
5633,199,126,4.045226130653266,7.2
5634,172,108,4.093023255813954,4.1
5635,150,103,4.726666666666667,9.5
5637,173,109,3.8439306358381504,8.6
5638,185,125,4.1567567567567565,5.1
5639,196,123,4.11734693877551,9.5
5640,190,121,4.136842105263158,4.8
5641,144,105,4.0,3.7
5642,149,93,4.073825503355705,5.7
5643,154,109,4.175324675324675,8.6
5644,177,122,4.090395480225989,7.2
5645,144,110,4.201388888888889,6.6
5646,165,100,3.878787878787879,7.8
5647,169,123,4.544378698224852,6.3
5648,188,120,3.872340425531915,6.7
5649,161,103,3.987577639751553,5.6
5650,186,131,4.026881720430108,7.8
5651,151,118,4.417218543046357,8.4
5652,142,106,4.901408450704225,9.6
5653,187,121,3.8181818181818183,7.8
5654,150,95,4.066666666666666,12.0
5655,145,105,4.468965517241379,7.8
5656,159,115,4.2578616352201255,7.4
5659,179,129,4.4525139664804465,6.3
5660,183,124,4.224043715846994,6.3
5661,192,131,4.364583333333333,7.2
5662,156,98,3.5448717948717947,9.6
5663,173,118,4.433526011560693,9.4
5664,166,110,4.379518072289157,2.6
5665,183,125,4.540983606557377,5.0
5666,200,130,4.045,5.2
5667,182,127,4.076923076923077,5.7
5668,143,98,4.090909090909091,3.0
5669,180,120,4.25,7.3
5670,177,119,4.372881355932203,6.3
5671,147,106,4.108843537414966,5.6
5672,151,106,3.993377483443709,8.4
5673,184,115,3.8967391304347827,7.5
5674,171,111,4.47953216374269,4.1
5675,155,108,4.019354838709678,3.4
5676,178,117,3.8707865168539324,3.2
5677,150,110,4.38,5.9
5678,178,122,4.533707865168539,12.5
5679,176,120,4.130681818181818,3.6
5680,159,109,4.283018867924528,6.2
5682,187,121,4.310160427807487,9.0
5683,154,114,4.422077922077922,6.1
5684,157,112,4.1847133757961785,6.2
5686,194,123,4.051546391752577,2.8
5687,160,107,4.2625,6.4
5688,147,95,4.312925170068027,8.1
5689,191,132,4.366492146596858,5.4
5690,151,105,4.046357615894039,7.2
5691,156,101,3.9551282051282053,4.1
5692,157,117,4.617834394904459,10.0
5693,177,126,4.242937853107344,10.1
5694,183,127,3.978142076502732,4.5
5695,140,105,4.078571428571428,5.4
5696,157,110,4.286624203821656,7.6
5697,159,107,4.408805031446541,8.6
5698,183,117,3.7540983606557377,5.7
5699,171,119,4.39766081871345,6.4
5700,191,121,4.0680628272251305,6.0
5701,146,97,4.191780821917808,8.0
5702,182,111,3.8351648351648353,7.5
5703,154,102,3.727272727272727,3.4
5704,165,127,4.418181818181818,11.4
5705,144,110,4.333333333333333,6.6
5706,182,130,4.313186813186813,4.0
5707,159,111,4.220125786163522,8.9
5708,146,99,3.7739726027397262,2.1
5709,152,107,4.276315789473684,7.0
5710,173,113,4.202312138728324,4.7
5711,171,109,4.140350877192983,6.9
5712,148,94,3.7837837837837838,5.0
5714,159,108,3.930817610062893,9.8
5715,189,125,4.111111111111111,5.9
5716,141,96,4.078014184397163,4.7
5717,146,98,4.410958904109589,10.0
5718,171,105,3.6842105263157894,3.0
5719,174,115,4.264367816091954,5.4
5720,170,112,3.9823529411764707,5.9
5721,161,109,4.124223602484472,3.8
5722,149,105,4.080536912751678,6.9
5723,157,112,3.8343949044585988,7.3
5724,176,119,4.1647727272727275,7.2
5725,196,128,4.025510204081633,5.5
5726,188,129,4.345744680851064,7.7
5729,177,109,4.11864406779661,4.8
5730,189,126,4.211640211640212,5.9
5732,144,93,4.743055555555555,9.0
5733,162,106,4.166666666666667,7.6
5734,146,102,4.226027397260274,6.7
5735,153,109,3.973856209150327,5.9
5736,187,118,3.978609625668449,4.0
5738,143,105,4.223776223776224,7.9
5739,185,131,3.9513513513513514,5.1
5740,147,111,4.428571428571429,6.8
5741,174,123,4.17816091954023,5.4
5742,140,108,4.0928571428571425,7.7
5743,160,108,3.81875,5.2
5744,163,112,4.2392638036809815,6.8
5745,189,120,4.253968253968254,7.9
5746,158,106,4.443037974683544,7.4
5747,156,108,4.814102564102564,11.9
5749,177,110,4.056497175141243,7.2
5750,177,116,3.8926553672316384,3.2
5751,188,125,4.24468085106383,7.7
5752,146,90,4.219178082191781,5.7
5753,154,104,3.9675324675324677,4.1
5754,144,98,4.291666666666667,7.9
5755,156,100,3.858974358974359,6.2
5756,152,88,3.4078947368421053,2.8
5758,186,120,4.155913978494624,3.4
5759,192,119,4.0625,7.9
5761,181,109,3.7624309392265194,1.8
5762,146,109,4.342465753424658,8.0
5763,150,92,4.44,6.3
5765,152,99,4.197368421052632,13.4
5766,144,100,3.8194444444444446,8.6
5768,151,95,4.0198675496688745,12.1
5770,176,109,3.9488636363636362,5.4
5771,150,110,4.433333333333334,5.9
5772,149,97,3.8993288590604025,18.0
5773,183,113,3.726775956284153,3.4
5774,189,118,3.9682539682539684,2.0
5775,174,101,3.8908045977011496,1.2
5776,174,104,3.913793103448276,1.4
5777,153,100,3.849673202614379,1.4
5778,170,113,3.8823529411764706,2.5
5779,179,113,3.6983240223463687,2.0
5780,187,121,3.839572192513369,2.6
5781,183,106,4.016393442622951,3.9
5782,175,115,4.1085714285714285,8.3
5783,160,106,4.44375,16.5
5784,180,121,4.7444444444444445,13.8
5786,155,107,4.309677419354839,11.8
5787,164,112,4.737804878048781,13.7
5788,158,103,3.8797468354430378,6.2
5789,199,133,4.4874371859296485,12.7
5790,193,133,4.150259067357513,8.2
5792,154,104,4.5,11.0
5793,195,138,4.538461538461538,8.5
5794,164,123,4.536585365853658,10.4
5795,183,128,4.704918032786885,11.6
5796,168,111,4.386904761904762,11.8
5800,146,93,4.424657534246576,9.2
5801,161,105,4.3105590062111805,10.2
5803,179,108,4.4860335195530725,8.5
5805,160,105,4.44375,7.6
5806,185,135,4.951351351351351,16.5
5807,172,118,5.093023255813954,13.3
5808,171,121,4.883040935672515,9.3
5809,190,112,4.242105263157895,10.3
5811,182,126,4.186813186813187,5.7
5812,183,116,4.1530054644808745,7.5
5813,181,115,4.088397790055248,7.6
5814,183,117,4.185792349726776,7.5
5815,142,95,4.21830985915493,6.7
5816,184,137,4.679347826086956,10.0
5817,192,110,4.208333333333333,4.9
5818,171,113,4.842105263157895,18.8
5819,196,129,5.183673469387755,16.0
5820,173,108,5.265895953757226,10.8
5821,192,129,4.385416666666667,10.4
5822,187,125,5.342245989304812,11.8
5823,155,93,4.225806451612903,19.9
5825,177,122,4.853107344632768,23.9
5826,184,128,4.385869565217392,14.1
5827,189,124,4.164021164021164,13.3
5828,191,142,4.350785340314136,6.0
5829,174,121,4.057471264367816,8.3
5830,165,101,3.896969696969697,14.7
5832,200,120,4.175,14.2
5833,168,113,4.303571428571429,20.4
5834,196,136,4.331632653061225,8.1
5835,198,133,4.01010101010101,8.4
5837,190,150,4.878947368421053,5.6
5838,200,138,4.805,8.7
5839,189,128,4.476190476190476,7.8
5840,199,130,4.648241206030151,10.6
5841,157,103,4.554140127388535,15.1
5842,163,119,4.858895705521473,8.9
5843,194,119,4.93298969072165,17.2
5845,157,101,4.477707006369426,9.7
5846,152,112,4.2894736842105265,4.7
5847,179,126,4.770949720670391,6.1
5848,174,117,4.505747126436781,9.5
5852,170,105,4.841176470588235,18.7
5853,177,120,4.638418079096045,12.4
5855,183,123,4.890710382513661,11.1
5856,150,105,4.633333333333334,10.5
5857,142,98,4.901408450704225,13.2
5858,187,136,4.74331550802139,11.9
5859,177,128,4.463276836158192,10.1
5860,197,133,4.619289340101523,19.0
5861,180,118,4.938888888888889,16.2
5862,140,85,4.864285714285714,28.2
5864,177,115,4.169491525423729,12.4
5865,200,138,4.625,8.0
5866,151,106,4.543046357615894,12.7
5867,196,135,4.729591836734694,20.0
5868,192,127,5.25,15.8
5869,190,130,4.91578947368421,16.9
5870,172,119,4.383720930232558,5.8
5873,195,137,4.769230769230769,16.1
5874,198,135,4.767676767676767,10.8
5875,159,115,4.320754716981132,7.5
5876,185,128,4.735135135135135,9.9
5877,197,120,4.878172588832487,14.9
5879,146,119,5.0,10.4
5880,160,100,4.525,7.2
5881,179,111,4.4581005586592175,23.0
5884,168,121,4.684523809523809,12.9
5885,174,115,4.517241379310345,8.3
5889,168,112,4.244047619047619,7.0
5890,173,116,4.445086705202312,15.5
5891,172,132,4.453488372093023,5.8
5893,197,136,4.182741116751269,5.6
5898,197,144,5.020304568527918,13.7
5900,163,123,5.233128834355829,13.9
5901,158,115,4.639240506329114,9.7
5902,172,114,4.47093023255814,12.1
5904,163,108,4.748466257668712,13.6
5905,197,116,4.401015228426396,7.9
5906,178,129,4.657303370786517,8.4
5907,178,122,4.837078651685394,6.0
5908,185,144,4.583783783783784,8.8
5909,188,136,4.702127659574468,6.4
5910,174,105,4.132183908045977,11.1
5913,169,112,5.0,19.8
5914,187,130,4.262032085561497,10.7
5915,198,108,3.5555555555555554,3.8
5916,177,130,4.836158192090395,9.5
5917,197,129,4.725888324873097,20.2
5918,153,115,4.588235294117647,15.9
5919,184,100,3.641304347826087,8.8
5920,149,99,4.436241610738255,12.6
5922,177,105,4.418079096045198,8.4
5923,183,131,4.836065573770492,11.1
5925,156,108,4.596153846153846,7.0
5926,202,147,5.420792079207921,12.0
5927,184,127,4.695652173913044,18.9
5928,151,105,4.6490066225165565,15.7
5929,165,114,4.490909090909091,10.1
5930,154,103,4.720779220779221,22.1
5931,165,102,4.266666666666667,7.8
5932,142,107,4.732394366197183,27.4
5933,160,112,4.775,13.4
5934,189,127,4.481481481481482,8.3
5935,152,112,4.6118421052631575,6.0
5936,140,101,4.5285714285714285,7.8
5937,147,104,4.428571428571429,6.9
5939,172,117,4.511627906976744,9.8
5940,185,117,4.518918918918919,15.4
5942,183,125,4.699453551912568,7.4
5947,198,136,4.585858585858586,13.1
5948,177,116,4.31638418079096,7.2
5950,198,132,4.6767676767676765,10.8
5952,183,126,5.0109289617486334,15.2
5955,197,138,4.441624365482234,9.3
5957,168,115,4.482142857142857,10.3
5959,192,124,4.713541666666667,9.2
5960,153,112,5.222222222222222,10.9
5961,182,134,4.714285714285714,8.6
5963,173,123,4.809248554913295,13.3
5964,167,129,4.790419161676646,10.3
5966,176,120,4.738636363636363,15.8
5967,194,139,5.345360824742268,8.4
5972,192,145,5.171875,9.2
5975,183,123,4.043715846994536,5.7
5976,194,131,4.701030927835052,7.2
5979,187,125,4.427807486631016,7.0
5980,170,122,5.076470588235294,10.4
5981,186,132,4.661290322580645,8.8
5982,165,91,4.454545454545454,10.1
5984,161,92,4.453416149068323,13.5
5988,188,125,4.797872340425532,13.1
5989,150,99,4.706666666666667,10.7
5990,175,124,4.714285714285714,15.8
5992,176,115,4.5852272727272725,18.1
5994,187,119,4.4171122994652405,11.9
5995,183,124,4.229508196721311,14.0
5996,198,134,4.585858585858586,9.5
5997,140,101,4.5928571428571425,11.8
5998,201,137,4.766169154228856,12.1
5999,188,116,4.574468085106383,13.1
6000,151,98,4.2781456953642385,14.5
6001,175,119,4.28,6.0
6003,167,113,4.868263473053892,15.1
6004,200,142,4.555,10.9
6006,149,100,5.140939597315437,10.4
6008,143,101,4.741258741258742,14.9
6009,177,120,4.3107344632768365,17.0
6010,168,114,4.583333333333333,9.1
6011,160,99,5.05625,22.9
6012,166,112,4.403614457831325,10.6
6013,165,103,4.884848484848485,14.0
6018,165,109,4.193939393939394,12.6
6019,187,131,4.9411764705882355,10.1
6020,194,131,4.38659793814433,4.0
6021,184,121,4.407608695652174,11.7
6023,189,125,4.428571428571429,6.6
6024,165,114,4.709090909090909,9.0
6027,185,140,5.248648648648649,15.3
6028,181,121,4.259668508287293,5.2
6029,185,131,4.34054054054054,14.2
6030,169,124,4.775147928994083,9.4
6031,184,120,5.038043478260869,17.6
6032,196,130,4.454081632653061,5.4
6034,144,110,4.520833333333333,13.8
6036,190,126,4.389473684210526,5.1
6037,187,128,4.7967914438502675,11.9
6038,159,118,4.968553459119497,11.3
6039,174,127,4.477011494252873,10.6
6040,173,113,4.196531791907514,9.8
6042,167,109,4.6706586826347305,10.6
6043,169,115,4.461538461538462,9.1
6044,175,118,4.742857142857143,10.7
6045,199,142,4.457286432160804,10.8
6046,188,114,4.361702127659575,10.8
6048,177,109,4.350282485875706,10.1
6049,168,107,4.732142857142857,10.3
6051,190,133,4.321052631578947,5.1
6052,191,123,4.575916230366492,12.2
6053,155,114,4.47741935483871,6.5
6055,165,108,4.921212121212121,4.4
6056,182,124,4.884615384615385,11.0
6057,191,141,5.0942408376963355,8.3
6058,169,117,4.715976331360947,11.9
6059,166,110,4.849397590361446,13.9
6062,195,129,4.061538461538461,12.6
6063,194,139,4.257731958762887,9.4
6064,178,111,4.280898876404494,11.3
6066,175,127,4.354285714285714,9.5
6067,195,120,4.138461538461539,8.1
6068,172,124,4.4186046511627906,8.1
6070,153,99,4.542483660130719,7.6
6071,185,111,4.0864864864864865,7.6
6072,145,95,4.220689655172414,6.6
6073,144,96,4.527777777777778,11.0
6074,153,107,4.359477124183006,8.3
6075,197,130,5.725888324873097,11.5
6076,181,121,4.530386740331492,8.8
6077,184,104,4.244565217391305,6.5
6079,170,126,5.1,7.0
6082,187,127,5.213903743315508,10.6
6086,177,116,4.553672316384181,7.8
6090,199,135,5.025125628140704,8.6
6091,181,120,4.795580110497237,9.2
6092,183,112,4.808743169398907,5.4
6095,173,120,4.757225433526012,6.5
6096,170,130,4.905882352941177,4.9
6098,179,122,4.648044692737431,7.3
6099,184,126,4.445652173913044,8.7
6100,153,104,4.189542483660131,8.3
6103,149,102,4.060402684563758,8.2
6105,194,134,4.572164948453608,10.6
6110,146,98,4.47945205479452,10.4
6111,161,117,4.583850931677019,7.9
6112,165,107,4.375757575757576,4.0
6113,153,91,4.65359477124183,10.9
6114,187,113,4.32620320855615,8.9
6116,161,113,4.608695652173913,7.9
6117,157,103,4.012738853503185,4.2
6118,171,117,3.8421052631578947,8.1
6151,176,139,4.568181818181818,16.9
6152,160,127,4.3875,5.5
6153,193,136,4.704663212435233,13.5
6154,163,117,4.404907975460123,8.8
6155,180,121,4.288888888888889,7.3
6156,186,116,4.247311827956989,5.8
6160,166,121,4.5843373493975905,5.0
6163,177,113,4.1525423728813555,5.5
6164,159,115,4.440251572327044,10.1
6166,170,118,5.076470588235294,10.4
6167,162,114,4.271604938271605,6.5
6168,178,122,5.022471910112359,10.8
6177,181,115,4.066298342541437,10.3
6178,193,134,4.362694300518135,4.8
6179,194,105,4.103092783505154,2.8
6180,188,125,4.904255319148936,12.6
6181,178,120,4.235955056179775,5.5
6182,153,106,4.228758169934641,3.2
6183,193,120,4.1450777202072535,4.3
6184,152,101,4.151315789473684,5.1
6185,199,125,4.155778894472362,5.0
6186,152,104,4.2894736842105265,4.5
6187,177,127,4.248587570621469,3.5
6188,152,98,4.309210526315789,4.0
6189,160,109,4.13125,4.8
6190,168,110,4.488095238095238,9.1
6191,152,109,4.427631578947368,9.6
6192,153,104,4.281045751633987,6.4
6195,156,112,4.5,8.4
6199,144,98,4.854166666666667,10.1
6200,192,128,4.578125,9.1
6201,190,117,4.005263157894737,6.8
6202,174,118,4.781609195402299,8.3
6203,157,111,5.191082802547771,7.7
6204,162,103,4.950617283950617,14.7
6205,179,116,4.256983240223463,2.1
6206,193,124,4.22279792746114,12.3
6207,185,119,4.713513513513513,15.4
6209,188,125,4.51595744680851,12.0
6210,151,111,4.947019867549669,6.8
6212,173,115,4.38728323699422,13.2
6213,148,108,4.783783783783784,10.6
6214,150,96,3.92,13.2
6215,186,114,4.768817204301075,16.6
6216,198,132,4.792929292929293,8.0
6217,141,99,4.177304964539007,7.7
6218,155,105,4.709677419354839,16.1
6220,159,102,4.59748427672956,13.3
6221,149,98,4.758389261744966,10.6
6222,169,104,4.497041420118343,13.1
